0, 0, Header, 1, 10, 480
1, 0, Start_track
5, 88838, Pitch_bend_c, 5, 8704
5, 88840, Pitch_bend_c, 5, 8320
5, 88841, Pitch_bend_c, 5, 8576
5, 88843, Pitch_bend_c, 5, 8576
5, 88844, Pitch_bend_c, 5, 8320
5, 88845, Pitch_bend_c, 5, 8448
5, 88848, Pitch_bend_c, 5, 8320
5, 88848, Pitch_bend_c, 5, 8192
5, 88850, Pitch_bend_c, 5, 8320
5, 88853, Pitch_bend_c, 5, 8192
5, 88853, Pitch_bend_c, 5, 8192
5, 88855, Pitch_bend_c, 5, 8064
5, 88857, Pitch_bend_c, 5, 8064
5, 88857, Pitch_bend_c, 5, 8192
5, 88860, Pitch_bend_c, 5, 7936
5, 88861, Pitch_bend_c, 5, 8064
5, 88862, Pitch_bend_c, 5, 7808
5, 88864, Pitch_bend_c, 5, 7808
5, 88865, Pitch_bend_c, 5, 8064
5, 88867, Pitch_bend_c, 5, 7680
5, 88869, Pitch_bend_c, 5, 7680
5, 88869, Pitch_bend_c, 5, 8064
5, 88871, Pitch_bend_c, 5, 7680
5, 88874, Pitch_bend_c, 5, 7680
5, 88874, Pitch_bend_c, 5, 7936
5, 88876, Pitch_bend_c, 5, 7680
5, 88878, Pitch_bend_c, 5, 7808
5, 88878, Pitch_bend_c, 5, 7936
5, 88881, Pitch_bend_c, 5, 7808
5, 88882, Pitch_bend_c, 5, 7936
5, 88883, Pitch_bend_c, 5, 7936
5, 88885, Pitch_bend_c, 5, 7936
5, 88886, Pitch_bend_c, 5, 7936
5, 88888, Pitch_bend_c, 5, 8064
5, 88890, Pitch_bend_c, 5, 8192
5, 88890, Pitch_bend_c, 5, 7936
5, 88892, Pitch_bend_c, 5, 8320
5, 88895, Pitch_bend_c, 5, 8448
5, 88895, Pitch_bend_c, 5, 7936
5, 88897, Pitch_bend_c, 5, 8448
5, 88899, Pitch_bend_c, 5, 8576
5, 88899, Pitch_bend_c, 5, 7936
5, 88902, Pitch_bend_c, 5, 8576
5, 88903, Pitch_bend_c, 5, 8064
5, 88904, Pitch_bend_c, 5, 8704
5, 88906, Pitch_bend_c, 5, 8704
5, 88907, Pitch_bend_c, 5, 8064
5, 88909, Pitch_bend_c, 5, 8704
5, 88911, Pitch_bend_c, 5, 8704
5, 88912, Pitch_bend_c, 5, 8064
5, 88913, Pitch_bend_c, 5, 8704
5, 88916, Pitch_bend_c, 5, 8576
5, 88916, Pitch_bend_c, 5, 8192
5, 88918, Pitch_bend_c, 5, 8576
5, 88920, Control_c, 4, 7, 55
5, 88920, Control_c, 5, 7, 55
5, 88920, Pitch_bend_c, 5, 8448
5, 88920, Pitch_bend_c, 5, 8192
5, 88923, Pitch_bend_c, 5, 8320
5, 88924, Pitch_bend_c, 5, 8192
5, 88925, Pitch_bend_c, 5, 8320
5, 88928, Pitch_bend_c, 5, 8192
5, 88928, Pitch_bend_c, 5, 8320
5, 88930, Pitch_bend_c, 5, 8064
5, 88932, Pitch_bend_c, 5, 8064
5, 88933, Pitch_bend_c, 5, 8320
5, 88935, Pitch_bend_c, 5, 7936
5, 88937, Pitch_bend_c, 5, 7808
5, 88937, Pitch_bend_c, 5, 8448
5, 88939, Pitch_bend_c, 5, 7808
5, 88941, Pitch_bend_c, 5, 8448
5, 88942, Pitch_bend_c, 5, 7680
5, 88944, Pitch_bend_c, 5, 7680
5, 88945, Pitch_bend_c, 5, 8448
5, 88946, Pitch_bend_c, 5, 7680
5, 88949, Pitch_bend_c, 5, 7680
5, 88950, Pitch_bend_c, 5, 8448
5, 88951, Pitch_bend_c, 5, 7680
5, 88953, Pitch_bend_c, 5, 7808
5, 88954, Pitch_bend_c, 5, 8448
5, 88956, Pitch_bend_c, 5, 7808
5, 88958, Pitch_bend_c, 5, 7936
5, 88958, Pitch_bend_c, 5, 8448
5, 88960, Pitch_bend_c, 5, 7936
5, 88962, Pitch_bend_c, 5, 8448
5, 88963, Pitch_bend_c, 5, 8064
5, 88965, Pitch_bend_c, 5, 8192
5, 88966, Pitch_bend_c, 5, 8448
5, 88967, Pitch_bend_c, 5, 8320
5, 88970, Pitch_bend_c, 5, 8448
5, 88971, Pitch_bend_c, 5, 8448
5, 88972, Pitch_bend_c, 5, 8448
5, 88974, Pitch_bend_c, 5, 8576
5, 88975, Pitch_bend_c, 5, 8320
5, 88977, Pitch_bend_c, 5, 8576
5, 88979, Pitch_bend_c, 5, 8704
5, 88979, Pitch_bend_c, 5, 8320
5, 88981, Pitch_bend_c, 5, 8704
5, 88983, Pitch_bend_c, 5, 8320
5, 88984, Pitch_bend_c, 5, 8704
5, 88986, Pitch_bend_c, 5, 8704
5, 88988, Pitch_bend_c, 5, 8704
5, 88988, Pitch_bend_c, 5, 8192
5, 88991, Pitch_bend_c, 5, 8576
5, 88992, Pitch_bend_c, 5, 8064
5, 88993, Pitch_bend_c, 5, 8576
5, 88995, Pitch_bend_c, 5, 8448
5, 88996, Pitch_bend_c, 5, 8064
5, 88998, Pitch_bend_c, 5, 8320
5, 89000, Pitch_bend_c, 5, 8320
5, 89000, Pitch_bend_c, 5, 8064
5, 89003, Pitch_bend_c, 5, 8192
5, 89004, Pitch_bend_c, 5, 7936
5, 89005, Pitch_bend_c, 5, 8064
5, 89007, Pitch_bend_c, 5, 8064
5, 89009, Pitch_bend_c, 5, 7936
5, 89010, Pitch_bend_c, 5, 7936
5, 89012, Pitch_bend_c, 5, 7808
5, 89013, Pitch_bend_c, 5, 7936
5, 89014, Pitch_bend_c, 5, 7808
5, 89017, Pitch_bend_c, 5, 7680
5, 89017, Pitch_bend_c, 5, 7936
5, 89019, Pitch_bend_c, 5, 7680
5, 89021, Pitch_bend_c, 5, 7680
5, 89021, Pitch_bend_c, 5, 7936
5, 89024, Pitch_bend_c, 5, 7680
5, 89025, Pitch_bend_c, 5, 7936
5, 89026, Pitch_bend_c, 5, 7680
5, 89028, Pitch_bend_c, 5, 7808
5, 89030, Pitch_bend_c, 5, 7936
5, 89031, Pitch_bend_c, 5, 7808
5, 89033, Pitch_bend_c, 5, 7936
5, 89034, Pitch_bend_c, 5, 7936
5, 89035, Pitch_bend_c, 5, 7936
5, 89038, Pitch_bend_c, 5, 8064
5, 89038, Pitch_bend_c, 5, 7936
5, 89040, Control_c, 4, 7, 61
5, 89040, Control_c, 5, 7, 61
5, 89040, Pitch_bend_c, 5, 8192
5, 89042, Pitch_bend_c, 5, 8320
5, 89042, Pitch_bend_c, 5, 8064
5, 89045, Pitch_bend_c, 5, 8448
5, 89047, Pitch_bend_c, 5, 8448
5, 89047, Pitch_bend_c, 5, 8064
5, 89049, Pitch_bend_c, 5, 8576
5, 89051, Pitch_bend_c, 5, 8192
5, 89052, Pitch_bend_c, 5, 8576
5, 89054, Pitch_bend_c, 5, 8704
5, 89055, Pitch_bend_c, 5, 8192
5, 89056, Pitch_bend_c, 5, 8704
5, 89059, Pitch_bend_c, 5, 8704
5, 89059, Pitch_bend_c, 5, 8192
5, 89061, Pitch_bend_c, 5, 8704
5, 89063, Pitch_bend_c, 5, 8704
5, 89063, Pitch_bend_c, 5, 8320
5, 89066, Pitch_bend_c, 5, 8576
5, 89068, Pitch_bend_c, 5, 8576
5, 89068, Pitch_bend_c, 5, 8320
5, 89070, Pitch_bend_c, 5, 8448
5, 89072, Pitch_bend_c, 5, 8320
5, 89073, Pitch_bend_c, 5, 8320
5, 89075, Pitch_bend_c, 5, 8320
5, 89076, Pitch_bend_c, 5, 8320
5, 89078, Pitch_bend_c, 5, 8192
5, 89080, Pitch_bend_c, 5, 8064
5, 89080, Pitch_bend_c, 5, 8448
5, 89082, Pitch_bend_c, 5, 8064
5, 89085, Pitch_bend_c, 5, 7936
5, 89085, Pitch_bend_c, 5, 8448
5, 89087, Pitch_bend_c, 5, 7808
5, 89089, Pitch_bend_c, 5, 7808
5, 89089, Pitch_bend_c, 5, 8448
5, 89092, Pitch_bend_c, 5, 7680
5, 89093, Pitch_bend_c, 5, 8448
5, 89094, Pitch_bend_c, 5, 7680
5, 89096, Pitch_bend_c, 5, 7680
5, 89097, Pitch_bend_c, 5, 8448
5, 89099, Pitch_bend_c, 5, 7680
5, 89101, Pitch_bend_c, 5, 7680
5, 89101, Pitch_bend_c, 5, 8320
5, 89103, Pitch_bend_c, 5, 7808
5, 89106, Pitch_bend_c, 5, 7808
5, 89106, Pitch_bend_c, 5, 8320
5, 89108, Pitch_bend_c, 5, 7936
5, 89110, Pitch_bend_c, 5, 7936
5, 89110, Pitch_bend_c, 5, 8320
5, 89113, Pitch_bend_c, 5, 8064
5, 89114, Pitch_bend_c, 5, 8320
5, 89115, Pitch_bend_c, 5, 8192
5, 89117, Pitch_bend_c, 5, 8320
5, 89118, Pitch_bend_c, 5, 8192
5, 89120, Pitch_bend_c, 5, 8320
5, 89122, Pitch_bend_c, 5, 8448
5, 89123, Pitch_bend_c, 5, 8192
5, 89124, Pitch_bend_c, 5, 8448
5, 89127, Pitch_bend_c, 5, 8576
5, 89127, Pitch_bend_c, 5, 8192
5, 89129, Pitch_bend_c, 5, 8576
5, 89131, Pitch_bend_c, 5, 8576
5, 89131, Pitch_bend_c, 5, 8064
5, 89134, Pitch_bend_c, 5, 8576
5, 89135, Pitch_bend_c, 5, 8064
5, 89136, Pitch_bend_c, 5, 8576
5, 89138, Pitch_bend_c, 5, 8576
5, 89139, Pitch_bend_c, 5, 8064
5, 89141, Pitch_bend_c, 5, 8576
5, 89143, Pitch_bend_c, 5, 8448
5, 89144, Pitch_bend_c, 5, 8064
5, 89145, Pitch_bend_c, 5, 8448
5, 89148, Pitch_bend_c, 5, 8320
5, 89148, Pitch_bend_c, 5, 7936
5, 89150, Pitch_bend_c, 5, 8320
5, 89152, Pitch_bend_c, 5, 7936
5, 89153, Pitch_bend_c, 5, 8192
5, 89155, Pitch_bend_c, 5, 8064
5, 89156, Pitch_bend_c, 5, 7936
5, 89157, Pitch_bend_c, 5, 8064
5, 89160, Control_c, 4, 7, 66
5, 89160, Control_c, 5, 7, 66
5, 89160, Pitch_bend_c, 5, 7936
5, 89160, Pitch_bend_c, 5, 7936
5, 89162, Pitch_bend_c, 5, 7936
5, 89164, Pitch_bend_c, 5, 7808
5, 89165, Pitch_bend_c, 5, 7936
5, 89167, Pitch_bend_c, 5, 7808
5, 89169, Pitch_bend_c, 5, 7808
5, 89169, Pitch_bend_c, 5, 8064
5, 89171, Pitch_bend_c, 5, 7808
5, 89173, Pitch_bend_c, 5, 8064
5, 89174, Pitch_bend_c, 5, 7808
5, 89176, Pitch_bend_c, 5, 7808
5, 89177, Pitch_bend_c, 5, 8064
5, 89178, Pitch_bend_c, 5, 7808
5, 89181, Pitch_bend_c, 5, 7936
5, 89182, Pitch_bend_c, 5, 8064
5, 89183, Pitch_bend_c, 5, 7936
5, 89185, Pitch_bend_c, 5, 8064
5, 89186, Pitch_bend_c, 5, 8192
5, 89188, Pitch_bend_c, 5, 8064
5, 89190, Pitch_bend_c, 5, 8192
5, 89190, Pitch_bend_c, 5, 8192
5, 89192, Pitch_bend_c, 5, 8192
5, 89194, Pitch_bend_c, 5, 8192
5, 89195, Pitch_bend_c, 5, 8320
5, 89197, Pitch_bend_c, 5, 8320
5, 89198, Pitch_bend_c, 5, 8192
5, 89199, Pitch_bend_c, 5, 8320
5, 89202, Pitch_bend_c, 5, 8448
5, 89203, Pitch_bend_c, 5, 8320
5, 89204, Pitch_bend_c, 5, 8448
5, 89206, Pitch_bend_c, 5, 8448
5, 89207, Pitch_bend_c, 5, 8320
5, 89209, Pitch_bend_c, 5, 8448
5, 89211, Pitch_bend_c, 5, 8448
5, 89211, Pitch_bend_c, 5, 8320
5, 89213, Pitch_bend_c, 5, 8448
5, 89215, Pitch_bend_c, 5, 8320
5, 89216, Pitch_bend_c, 5, 8448
5, 89218, Pitch_bend_c, 5, 8448
5, 89220, Pitch_bend_c, 5, 8320
5, 89220, Pitch_bend_c, 5, 8320
5, 89223, Pitch_bend_c, 5, 8320
5, 89224, Pitch_bend_c, 5, 8320
5, 89225, Pitch_bend_c, 5, 8192
5, 89228, Pitch_bend_c, 5, 8192
5, 89228, Pitch_bend_c, 5, 8320
5, 89230, Pitch_bend_c, 5, 8192
5, 89232, Pitch_bend_c, 5, 8064
5, 89232, Pitch_bend_c, 5, 8320
5, 89235, Pitch_bend_c, 5, 8064
5, 89236, Pitch_bend_c, 5, 8320
5, 89237, Pitch_bend_c, 5, 7936
5, 89239, Pitch_bend_c, 5, 7936
5, 89241, Pitch_bend_c, 5, 8320
5, 89242, Pitch_bend_c, 5, 7936
5, 89244, Pitch_bend_c, 5, 7936
5, 89245, Pitch_bend_c, 5, 8320
5, 89246, Pitch_bend_c, 5, 7936
5, 89249, Pitch_bend_c, 5, 7936
5, 89249, Pitch_bend_c, 5, 8192
5, 89251, Pitch_bend_c, 5, 7936
5, 89253, Pitch_bend_c, 5, 7936
5, 89253, Pitch_bend_c, 5, 8192
5, 89256, Pitch_bend_c, 5, 8064
5, 89258, Pitch_bend_c, 5, 8064
5, 89258, Pitch_bend_c, 5, 8192
5, 89260, Pitch_bend_c, 5, 8064
5, 89262, Pitch_bend_c, 5, 8192
5, 89263, Pitch_bend_c, 5, 8192
5, 89265, Pitch_bend_c, 5, 8192
5, 89266, Pitch_bend_c, 5, 8192
5, 89267, Pitch_bend_c, 5, 8192
5, 89270, Pitch_bend_c, 5, 8192
5, 89270, Pitch_bend_c, 5, 8064
5, 89272, Pitch_bend_c, 5, 8192
5, 89274, Pitch_bend_c, 5, 8192
5, 89274, Pitch_bend_c, 5, 8064
5, 89277, Pitch_bend_c, 5, 8192
5, 89279, Pitch_bend_c, 5, 8192
5, 89279, Pitch_bend_c, 5, 8064
5, 89280, Control_c, 4, 7, 72
5, 89280, Control_c, 5, 7, 72
5, 89280, Pitch_bend_c, 5, 8192
5, 89280, Note_off_c, 5, 69, 80
5, 89280, Pitch_bend_c, 5, 8192
5, 90240, Program_c, 4, 122
5, 90240, Program_c, 5, 122
5, 90240, Control_c, 4, 7, 0
5, 90240, Control_c, 5, 7, 0
5, 91680, Control_c, 4, 7, 7
5, 91680, Control_c, 5, 7, 7
5, 91680, Control_c, 4, 10, 127
5, 91680, Control_c, 5, 10, 127
5, 91680, Pitch_bend_c, 5, 8192
5, 91680, Note_on_c, 5, 69, 95
5, 91680, Pitch_bend_c, 5, 8192
5, 91682, Pitch_bend_c, 5, 8192
5, 91684, Pitch_bend_c, 5, 8192
5, 91685, Pitch_bend_c, 5, 8192
5, 91687, Pitch_bend_c, 5, 8192
5, 91688, Pitch_bend_c, 5, 8192
5, 91689, Pitch_bend_c, 5, 8192
5, 91692, Pitch_bend_c, 5, 8192
5, 91693, Pitch_bend_c, 5, 8192
5, 91694, Pitch_bend_c, 5, 8192
5, 91696, Pitch_bend_c, 5, 8192
5, 91697, Pitch_bend_c, 5, 8192
5, 91699, Pitch_bend_c, 5, 8192
5, 91701, Pitch_bend_c, 5, 8192
5, 91701, Pitch_bend_c, 5, 8192
5, 91703, Pitch_bend_c, 5, 8192
5, 91705, Pitch_bend_c, 5, 8192
5, 91706, Pitch_bend_c, 5, 8192
5, 91708, Pitch_bend_c, 5, 8192
5, 91710, Pitch_bend_c, 5, 8192
5, 91710, Pitch_bend_c, 5, 8192
5, 91713, Pitch_bend_c, 5, 8192
5, 91714, Pitch_bend_c, 5, 8192
5, 91715, Pitch_bend_c, 5, 8192
5, 91718, Pitch_bend_c, 5, 8192
5, 91718, Pitch_bend_c, 5, 8192
5, 91720, Pitch_bend_c, 5, 8192
5, 91722, Pitch_bend_c, 5, 8192
5, 91722, Pitch_bend_c, 5, 8192
5, 91725, Pitch_bend_c, 5, 8192
5, 91726, Pitch_bend_c, 5, 8192
5, 91727, Pitch_bend_c, 5, 8192
5, 91729, Pitch_bend_c, 5, 8192
5, 91731, Pitch_bend_c, 5, 8192
5, 91732, Pitch_bend_c, 5, 8192
5, 91734, Pitch_bend_c, 5, 8192
5, 91735, Pitch_bend_c, 5, 8192
5, 91736, Pitch_bend_c, 5, 8192
5, 91739, Pitch_bend_c, 5, 8192
5, 91739, Pitch_bend_c, 5, 8192
5, 91741, Pitch_bend_c, 5, 8192
5, 91743, Pitch_bend_c, 5, 8192
5, 91743, Pitch_bend_c, 5, 8192
5, 91746, Pitch_bend_c, 5, 8192
5, 91748, Pitch_bend_c, 5, 8192
5, 91748, Pitch_bend_c, 5, 8192
5, 91750, Pitch_bend_c, 5, 8192
5, 91752, Pitch_bend_c, 5, 8192
5, 91753, Pitch_bend_c, 5, 8192
5, 91755, Pitch_bend_c, 5, 8192
5, 91756, Pitch_bend_c, 5, 8192
5, 91757, Pitch_bend_c, 5, 8192
5, 91760, Pitch_bend_c, 5, 8192
5, 91760, Pitch_bend_c, 5, 8192
5, 91762, Pitch_bend_c, 5, 8320
5, 91764, Pitch_bend_c, 5, 8320
5, 91764, Pitch_bend_c, 5, 8192
5, 91767, Pitch_bend_c, 5, 8320
5, 91769, Pitch_bend_c, 5, 8320
5, 91769, Pitch_bend_c, 5, 8192
5, 91771, Pitch_bend_c, 5, 8320
5, 91773, Pitch_bend_c, 5, 8192
5, 91774, Pitch_bend_c, 5, 8320
5, 91776, Pitch_bend_c, 5, 8320
5, 91777, Pitch_bend_c, 5, 8192
5, 91778, Pitch_bend_c, 5, 8320
5, 91781, Pitch_bend_c, 5, 8320
5, 91781, Pitch_bend_c, 5, 8192
5, 91783, Pitch_bend_c, 5, 8320
5, 91785, Pitch_bend_c, 5, 8320
5, 91785, Pitch_bend_c, 5, 8192
5, 91788, Pitch_bend_c, 5, 8192
5, 91790, Pitch_bend_c, 5, 8192
5, 91790, Pitch_bend_c, 5, 8192
5, 91793, Pitch_bend_c, 5, 8192
5, 91794, Pitch_bend_c, 5, 8192
5, 91795, Pitch_bend_c, 5, 8192
5, 91797, Pitch_bend_c, 5, 8192
5, 91798, Pitch_bend_c, 5, 8192
5, 91800, Control_c, 4, 7, 15
5, 91800, Control_c, 5, 7, 15
5, 91800, Pitch_bend_c, 5, 8064
5, 91802, Pitch_bend_c, 5, 8064
5, 91802, Pitch_bend_c, 5, 8192
5, 91804, Pitch_bend_c, 5, 8064
5, 91807, Pitch_bend_c, 5, 8064
5, 91807, Pitch_bend_c, 5, 8192
5, 91809, Pitch_bend_c, 5, 8064
5, 91811, Pitch_bend_c, 5, 8064
5, 91811, Pitch_bend_c, 5, 8192
5, 91814, Pitch_bend_c, 5, 8064
5, 91815, Pitch_bend_c, 5, 8192
5, 91816, Pitch_bend_c, 5, 8064
5, 91818, Pitch_bend_c, 5, 8064
5, 91819, Pitch_bend_c, 5, 8192
5, 91821, Pitch_bend_c, 5, 8064
5, 91823, Pitch_bend_c, 5, 8064
5, 91823, Pitch_bend_c, 5, 8320
5, 91825, Pitch_bend_c, 5, 8192
5, 91828, Pitch_bend_c, 5, 8192
5, 91828, Pitch_bend_c, 5, 8320
5, 91830, Pitch_bend_c, 5, 8192
5, 91832, Pitch_bend_c, 5, 8192
5, 91832, Pitch_bend_c, 5, 8320
5, 91835, Pitch_bend_c, 5, 8320
5, 91836, Pitch_bend_c, 5, 8320
5, 91837, Pitch_bend_c, 5, 8320
5, 91839, Pitch_bend_c, 5, 8448
5, 91840, Pitch_bend_c, 5, 8320
5, 91842, Pitch_bend_c, 5, 8448
5, 91844, Pitch_bend_c, 5, 8448
5, 91845, Pitch_bend_c, 5, 8320
5, 91846, Pitch_bend_c, 5, 8576
5, 91849, Pitch_bend_c, 5, 8576
5, 91849, Pitch_bend_c, 5, 8320
5, 91851, Pitch_bend_c, 5, 8576
5, 91853, Pitch_bend_c, 5, 8448
5, 91853, Pitch_bend_c, 5, 8320
5, 91856, Pitch_bend_c, 5, 8448
5, 91857, Pitch_bend_c, 5, 8320
5, 91858, Pitch_bend_c, 5, 8448
5, 91860, Pitch_bend_c, 5, 8448
5, 91861, Pitch_bend_c, 5, 8320
5, 91863, Pitch_bend_c, 5, 8320
5, 91865, Pitch_bend_c, 5, 8320
5, 91866, Pitch_bend_c, 5, 8320
5, 91868, Pitch_bend_c, 5, 8192
5, 91870, Pitch_bend_c, 5, 8064
5, 91870, Pitch_bend_c, 5, 8320
5, 91872, Pitch_bend_c, 5, 8064
5, 91874, Pitch_bend_c, 5, 8320
5, 91875, Pitch_bend_c, 5, 7936
5, 91877, Pitch_bend_c, 5, 7936
5, 91878, Pitch_bend_c, 5, 8192
5, 91879, Pitch_bend_c, 5, 7936
5, 91882, Pitch_bend_c, 5, 7936
5, 91883, Pitch_bend_c, 5, 8192
5, 91884, Pitch_bend_c, 5, 7808
5, 91886, Pitch_bend_c, 5, 7808
5, 91887, Pitch_bend_c, 5, 8192
5, 91889, Pitch_bend_c, 5, 7808
5, 91891, Pitch_bend_c, 5, 7936
5, 91891, Pitch_bend_c, 5, 8064
5, 91893, Pitch_bend_c, 5, 7936
5, 91895, Pitch_bend_c, 5, 8064
5, 91896, Pitch_bend_c, 5, 7936
5, 91898, Pitch_bend_c, 5, 8064
5, 91899, Pitch_bend_c, 5, 8064
5, 91900, Pitch_bend_c, 5, 8064
5, 91903, Pitch_bend_c, 5, 8192
5, 91904, Pitch_bend_c, 5, 8064
5, 91905, Pitch_bend_c, 5, 8192
5, 91907, Pitch_bend_c, 5, 8320
5, 91908, Pitch_bend_c, 5, 8064
5, 91910, Pitch_bend_c, 5, 8448
5, 91912, Pitch_bend_c, 5, 8448
5, 91912, Pitch_bend_c, 5, 8064
5, 91914, Pitch_bend_c, 5, 8576
5, 91916, Pitch_bend_c, 5, 8064
5, 91917, Pitch_bend_c, 5, 8704
5, 91919, Pitch_bend_c, 5, 8704
5, 91920, Control_c, 4, 7, 22
5, 91920, Control_c, 5, 7, 22
5, 91920, Pitch_bend_c, 5, 8064
5, 91921, Pitch_bend_c, 5, 8704
5, 91924, Pitch_bend_c, 5, 8704
5, 91925, Pitch_bend_c, 5, 8064
5, 91926, Pitch_bend_c, 5, 8704
5, 91928, Pitch_bend_c, 5, 8704
5, 91929, Pitch_bend_c, 5, 8064
5, 91931, Pitch_bend_c, 5, 8576
5, 91933, Pitch_bend_c, 5, 8576
5, 91933, Pitch_bend_c, 5, 8064
5, 91935, Pitch_bend_c, 5, 8448
5, 91937, Pitch_bend_c, 5, 8064
5, 91938, Pitch_bend_c, 5, 8320
5, 91940, Pitch_bend_c, 5, 8320
5, 91942, Pitch_bend_c, 5, 8064
5, 91943, Pitch_bend_c, 5, 8192
5, 91945, Pitch_bend_c, 5, 8064
5, 91946, Pitch_bend_c, 5, 8192
5, 91947, Pitch_bend_c, 5, 8064
5, 91950, Pitch_bend_c, 5, 7936
5, 91950, Pitch_bend_c, 5, 8192
5, 91952, Pitch_bend_c, 5, 7808
5, 91954, Pitch_bend_c, 5, 7808
5, 91954, Pitch_bend_c, 5, 8192
5, 91957, Pitch_bend_c, 5, 7680
5, 91958, Pitch_bend_c, 5, 8320
5, 91959, Pitch_bend_c, 5, 7680
5, 91961, Pitch_bend_c, 5, 7680
5, 91963, Pitch_bend_c, 5, 8320
5, 91964, Pitch_bend_c, 5, 7680
5, 91966, Pitch_bend_c, 5, 7680
5, 91967, Pitch_bend_c, 5, 8448
5, 91968, Pitch_bend_c, 5, 7680
5, 91971, Pitch_bend_c, 5, 7808
5, 91971, Pitch_bend_c, 5, 8448
5, 91973, Pitch_bend_c, 5, 7936
5, 91975, Pitch_bend_c, 5, 7936
5, 91975, Pitch_bend_c, 5, 8448
5, 91978, Pitch_bend_c, 5, 8064
5, 91980, Pitch_bend_c, 5, 8192
5, 91980, Pitch_bend_c, 5, 8448
5, 91982, Pitch_bend_c, 5, 8320
5, 91984, Pitch_bend_c, 5, 8448
5, 91985, Pitch_bend_c, 5, 8448
5, 91987, Pitch_bend_c, 5, 8448
5, 91988, Pitch_bend_c, 5, 8448
5, 91989, Pitch_bend_c, 5, 8576
5, 91992, Pitch_bend_c, 5, 8576
5, 91992, Pitch_bend_c, 5, 8448
5, 91994, Pitch_bend_c, 5, 8704
5, 91996, Pitch_bend_c, 5, 8704
5, 91996, Pitch_bend_c, 5, 8448
5, 91999, Pitch_bend_c, 5, 8704
5, 92001, Pitch_bend_c, 5, 8704
5, 92001, Pitch_bend_c, 5, 8448
5, 92003, Pitch_bend_c, 5, 8704
5, 92005, Pitch_bend_c, 5, 8320
5, 92006, Pitch_bend_c, 5, 8576
5, 92008, Pitch_bend_c, 5, 8576
5, 92009, Pitch_bend_c, 5, 8320
5, 92010, Pitch_bend_c, 5, 8448
5, 92013, Pitch_bend_c, 5, 8320
5, 92013, Pitch_bend_c, 5, 8320
5, 92015, Pitch_bend_c, 5, 8320
5, 92018, Pitch_bend_c, 5, 8192
5, 92018, Pitch_bend_c, 5, 8192
5, 92020, Pitch_bend_c, 5, 8064
5, 92022, Pitch_bend_c, 5, 8064
5, 92022, Pitch_bend_c, 5, 8064
5, 92025, Pitch_bend_c, 5, 7936
5, 92026, Pitch_bend_c, 5, 8064
5, 92027, Pitch_bend_c, 5, 7808
5, 92029, Pitch_bend_c, 5, 7808
5, 92030, Pitch_bend_c, 5, 8064
5, 92032, Pitch_bend_c, 5, 7680
5, 92034, Pitch_bend_c, 5, 7680
5, 92034, Pitch_bend_c, 5, 7936
5, 92036, Pitch_bend_c, 5, 7680
5, 92039, Pitch_bend_c, 5, 7680
5, 92039, Pitch_bend_c, 5, 7936
5, 92040, Control_c, 4, 7, 30
5, 92040, Control_c, 5, 7, 30
5, 92041, Pitch_bend_c, 5, 7680
5, 92043, Pitch_bend_c, 5, 7808
5, 92043, Pitch_bend_c, 5, 7936
5, 92046, Pitch_bend_c, 5, 7808
5, 92047, Pitch_bend_c, 5, 7936
5, 92048, Pitch_bend_c, 5, 7936
5, 92050, Pitch_bend_c, 5, 7936
5, 92051, Pitch_bend_c, 5, 7936
5, 92053, Pitch_bend_c, 5, 8064
5, 92055, Pitch_bend_c, 5, 8192
5, 92055, Pitch_bend_c, 5, 7936
5, 92057, Pitch_bend_c, 5, 8320
5, 92060, Pitch_bend_c, 5, 8448
5, 92060, Pitch_bend_c, 5, 7936
5, 92062, Pitch_bend_c, 5, 8448
5, 92064, Pitch_bend_c, 5, 8576
5, 92064, Pitch_bend_c, 5, 7936
5, 92067, Pitch_bend_c, 5, 8576
5, 92068, Pitch_bend_c, 5, 7936
5, 92069, Pitch_bend_c, 5, 8704
5, 92071, Pitch_bend_c, 5, 8704
5, 92072, Pitch_bend_c, 5, 8064
5, 92074, Pitch_bend_c, 5, 8704
5, 92076, Pitch_bend_c, 5, 8704
5, 92077, Pitch_bend_c, 5, 8064
5, 92078, Pitch_bend_c, 5, 8704
5, 92081, Pitch_bend_c, 5, 8576
5, 92081, Pitch_bend_c, 5, 8192
5, 92083, Pitch_bend_c, 5, 8576
5, 92085, Pitch_bend_c, 5, 8448
5, 92085, Pitch_bend_c, 5, 8192
5, 92088, Pitch_bend_c, 5, 8320
5, 92089, Pitch_bend_c, 5, 8192
5, 92090, Pitch_bend_c, 5, 8320
5, 92093, Pitch_bend_c, 5, 8192
5, 92093, Pitch_bend_c, 5, 8320
5, 92095, Pitch_bend_c, 5, 8064
5, 92097, Pitch_bend_c, 5, 8064
5, 92098, Pitch_bend_c, 5, 8320
5, 92100, Pitch_bend_c, 5, 7936
5, 92102, Pitch_bend_c, 5, 7808
5, 92102, Pitch_bend_c, 5, 8448
5, 92104, Pitch_bend_c, 5, 7808
5, 92106, Pitch_bend_c, 5, 8448
5, 92107, Pitch_bend_c, 5, 7680
5, 92109, Pitch_bend_c, 5, 7680
5, 92110, Pitch_bend_c, 5, 8448
5, 92111, Pitch_bend_c, 5, 7680
5, 92114, Pitch_bend_c, 5, 7680
5, 92115, Pitch_bend_c, 5, 8448
